RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30
102001,0,United States,country,,56998.72836796427,57087.45189835291,57199.417038271546,57446.883983184816,57739.75158204404,58061.49739574275,58401.1583740816,58764.72220821935,59142.236700506364,59521.02210434303,59905.88374784649,60296.56366314541,60657.105440573716,60962.30173979837,61244.80985273051,61548.5038157588,61887.210599900594,62238.01143687646,62601.50425081904,62980.33640848927,63364.449702412276,63745.458152652245,64098.467724938055,64426.57272180933,64713.00782285313,64984.752773986846,65260.129191453685,65564.41722492593,65906.52945435198,66282.18265231654,66694.95329185172,67133.0045265067,67577.25864607446,68022.93843286243,68451.33404713863,68867.73807080208,69241.37862427642,69593.79081213291,69941.53210754374,70320.65694745006,70738.6015239451,71177.70223833121,71639.27824171935,72133.47559880964,72655.8805867241,73182.01758692489,73664.70985488738,74115.6908814569,74550.03771123796,75019.46986458843,75538.36637264442,76110.23545372755,76746.0102473448,77429.38041343217,78161.10218888686,78897.18055130327,79626.69964142775,80328.12596550859,80991.13752903363,81638.81902703566,82267.06923836959,82902.1844405805,83546.9455721464,84255.6116687435,84997.75871239805,85768.36287713045,86537.70362761004,87307.66071095047,88062.29856810889,88776.0903793533,89432.76562318667,90031.02475369687,90547.42299929343,91031.42031275669,91514.28261798438,92027.61002457734,92534.36778588842,92990.97200850917,93367.207802261,93678.67688992024,93918.3594989511,94127.87700535916,94287.91678738598,94425.08319397224,94527.6313980469,94619.07490309031,94692.05717071262,94762.46094942896,94782.39122338961,94742.14522304997,94617.93738792067,94477.16807244853,94298.7895570085,94098.9225985456,93845.30299724503,93571.81842863704,93241.1019694977,92860.2611343469,92421.15859849512,91939.06145623565,91424.79183460504,90872.30051659675,90274.34105909173,89597.1864939289,88897.39676534697,88204.4181562744,87510.8036588122,86806.89072105195,86101.9427422246,85489.24921374892,84921.3145020809,84380.33154186605,83828.77191481493,83292.02068282008,82792.93978140874,82314.38210250148,81869.99962412276,81504.3655956801,81297.80545353417,81201.33376485629,81158.30893079647,81107.93470420122,81094.42110569785,81140.90904834271,81176.54253510752,81123.91513510876,80893.62168135696,80542.33424157166,80094.21408202179,79622.37562156547,79131.08490714559,78666.33728256488,78222.95150611122,77812.57286936336,77425.09134964914,77023.24215613482,76604.35396785215,76198.95868210828,75866.511540385,75594.00936048494,75364.19610758586,75138.7117845464,74945.87220202493,74774.82966703213,74664.44258216022,74691.4226528835,74811.4295309447,75024.33508718829,75344.61682310699,75721.22007503622,76118.83412057953,76348.30593334143,76639.92678509997,76900.71245009535,77199.05624604369,77482.18863882862,77839.24552028546,78215.17929237889,78682.0506464319,79239.78704138193,79941.03550832676,80680.9669340623,81298.1953473534,81961.85900859321,82546.29161292856,83217.61523195218,83682.7084554076,84098.61006591492,84445.9077498713,84860.63697923454,85239.52424668115,85706.13813269553,86269.74461415694,86868.59192164024,87479.68953004938,87970.12770714828,88350.17293971039,88526.40950806288,88766.50013129029,89114.94943125232,89481.51949195097,89786.0565558175,90136.35264891009,90654.21369756052,91310.9850625227,91944.01511072718,92577.21582148141,93198.34033665188,93829.2018063653,94472.54859580721,94976.72159585646,95520.32375176814,96119.91126378358,96787.19609061838,97222.41993549641,97590.45900602192,97944.58050435585,98475.64966288682,98829.24888936132,99207.86792835966,99594.65324783504,100169.21810324494,100781.1763793099,101407.69325779572,102024.95693015224,102610.55561043258,103148.53575477446,103655.27382616606,104084.23895490932,104525.91951268865,105053.27618952976,105660.4987671501,106340.95231752377,107029.28262623756,107764.78346238,108480.0651221337,109187.86634391645,109881.26304890221,110780.84794856427,111605.34511791154,112351.37325931138,112792.2457495621,113359.77508055004,113935.18684681125,114610.07325397147,115077.90515399024,115650.32885089992,116235.73420395622,116964.3241152254,117747.54405620358,118623.89914938371,119386.84159930686,119989.65004552696,120498.12525101338,120966.51871532544,121418.46326411363,121761.29974892625,122285.0820865403,122987.69750871252,123844.49406229543,124708.73295579835,125622.03432164346,126595.444310815,127580.10299395234,128216.9044158106,128567.64672768657,128979.56004862465,129942.43948887027,131674.65813100524,133727.47123119028,135916.70324525316,137861.68628841525,139681.68980432386,141562.63458011817,143595.90440426875,145691.7100552623,147889.57032372017,150271.4911649895,152265.55607372147,153452.49647917016,153804.12574170108,154310.6114775462,155363.45487132145,156765.03654819107,158982.082085514,161712.79420749718,164872.811664022,167747.1334475952,170141.57707031438,172344.54558977383,173695.19440789317,174190.01205738613,173928.34249526332,173732.64581051082,173663.03253737482,173520.1424315231,173087.66420207664,172795.68004825318,173055.349146397,173997.91251707604,175299.15488437653,176599.10816117178,177663.31808936954,178593.0463150344,179308.39632085335,179839.42509875563,180244.18844228683
394913,1,"New York, NY",msa,NY,123041.90044528883,123525.04080454088,123997.69969088591,124978.56069849171,126006.53833220922,127154.00704522233,128425.33615718008,129793.49222672265,131235.2742632176,132667.83056473397,134049.98735525852,135357.00273070706,136609.3026589947,137906.3885326604,139168.01367409338,140457.96913041003,141731.98940587233,143121.98278944293,144562.3813155721,146118.4944506065,147724.6175150556,149437.30776631218,151055.4408557394,152600.56702961356,154140.69849214004,155684.5800558308,157206.93787553208,158678.44658083768,160200.35745090852,161881.34988820474,163728.03732746185,165948.54279575168,168386.20266803162,170909.10906227064,173243.59370902268,175450.01723647714,177596.36249985392,179756.50291761747,182051.7578500519,184287.39784782473,186541.2444491531,188781.6185105635,191162.1765367704,193592.03018139282,195881.7664952989,197995.94063066097,199915.9734068847,201749.6657070931,203663.3518238704,205582.53756264257,207580.95676137527,209621.12413020388,211959.22753567956,214544.07177995387,217348.70622025515,220208.01052249494,223197.25623878845,226193.7461570593,229121.60034764602,231845.36130082826,234452.07187558067,236945.04258466585,239498.54022525682,242391.27147223987,245553.68820531399,248763.69607599344,251831.305181689,254864.58129692342,257853.91379460366,260850.13263170328,263653.1680553748,266370.0015641371,268761.055655495,271092.88191513467,273143.05862491654,275119.0190243624,276889.21339273703,278563.6261037052,279787.94448334817,280485.84416890657,280629.72879155964,280325.18716627144,279732.4887453517,278945.01619481854,278122.039508692,277501.37099775765,277340.2930862916,277374.7414665876,277360.3372140671,276819.11450969457,275886.84485487273,274819.82825986104,273722.11136933655,272857.1059848372,271994.3069031047,271137.6431389902,270433.4319397943,269816.9921155747,269013.9311020411,267877.8510946853,266146.35642574774,264293.6898451305,262346.8880276761,260485.47833103078,258570.17375659812,256480.0884407986,254341.6791581095,252358.87068998712,250425.9745606019,248541.30656156185,246643.64637291196,244715.44441946977,242986.94046209412,241292.7814289322,239695.45558592724,238100.25925442894,236762.90785233947,235711.80955015038,234962.94222117923,234516.92720057094,234359.31606637573,234465.9508602701,234443.74810949233,234393.37910762485,234258.52740087415,234309.58046575938,234337.3698308403,234147.57585673415,233625.43078448833,232733.1548506137,231620.69420901235,230425.0447392571,229487.26703496455,228733.20755029496,228183.9470464203,227471.80586620444,226693.92956836426,225673.52017874233,224577.2327338016,223498.84766083615,222466.34860582827,221497.20466827948,220442.3774413456,219449.88705606104,218560.63923614242,218010.3472942347,217880.2706210304,217934.89241729295,218140.83101279612,218201.33836937675,218350.03769801804,217984.38429325426,217731.17316818994,217372.02223283236,217415.36741426736,217555.4802865459,218067.87770851806,218628.74582514403,219115.23725695108,219550.0521071919,220232.74471882332,221211.5400450855,222291.23126125836,223537.6856205718,224797.8760231651,226060.37826690346,226869.32518629124,227456.30195442482,228176.34280091384,229319.50217304673,230938.9113933444,232586.57181870323,234354.82018701275,235505.72098363843,236350.4488089451,236794.76126522906,237369.67634179536,237882.35212121814,238390.30858215317,238708.68350342425,238782.69081324615,238789.80748693005,239032.68915777505,239445.10923974775,240297.95007948522,241061.50151454765,241988.59123400055,243000.60444958447,244521.1176541911,246385.0245477316,248084.9256682029,249479.70439348443,250458.8955758838,251158.35234501885,251542.3776513942,252165.0309993521,253089.11533844253,254347.50986614058,255281.68421894347,255971.9165998873,256434.59400552174,257071.68007385428,257938.15017049518,259314.43870931162,260703.65719064116,262386.1687984404,264013.26527517795,266051.3143931962,267733.21781622485,269254.7688016155,270395.68086167454,271658.89879930037,272888.4423581466,274545.41701993305,276102.7208480422,277706.49369349494,279135.8580933418,280452.50467249844,282167.63872617536,283942.1621740041,286080.59745854937,287968.99720032193,290107.36985708395,292100.94268869166,294031.60853780166,295341.24670491455,296615.51747423323,297735.5200483608,299249.28537067684,301065.3104407666,303091.75439025793,305068.370375994,306521.43119161925,307876.98351639207,308915.8690255613,309977.1864565216,310543.60476935527,311319.4427354327,312922.5926729088,314992.37541214353,317620.7356438969,319794.8614394001,322148.4365302145,324295.14366687526,326034.361018179,326911.3685864448,327123.8255596058,327790.28596756514,330182.39164494147,333851.1625604478,338450.73516256985,343412.7679853821,348115.1264472613,353000.9609963221,357552.10796920926,361803.0987581347,365812.83693906706,369354.8546652538,372431.18306692067,374164.9710061218,374935.66765036713,376074.729371641,378089.079587573,380624.69615538494,383769.0839368025,387686.9875184487,392730.20371970814,397636.92633078364,402032.7498220988,405815.0263423866,408064.8308496689,408185.1827514793,406593.1829766608,405202.10322804603,404257.03928581014,403493.2966457696,403311.53898050735,403264.41342686,404696.3022188994,407132.604433041,410847.11339207814,414540.60852145526,417805.97937541147,420780.5177164397,423351.85207021266,425660.84623720986,427923.6669054428
753899,2,"Los Angeles, CA",msa,CA,127758.45490109028,128139.63717528543,128736.92927342538,129923.55531429856,131271.15607685034,132595.43515552024,133951.98885603473,135329.8685364564,136623.55203739702,137737.80766549925,138747.65085849565,139734.09598955992,140456.91214458493,141220.03211285613,142143.54270875585,143523.03710651677,144986.52315839604,146420.17916700672,147878.3675502143,149356.13444724143,150774.53386234655,152143.69263493887,153368.59083812506,154617.65260535257,155637.89560020712,156820.11957492516,158293.40851072056,160248.31480053556,162467.81887107858,164745.23948356917,167464.940653011,170357.21856006136,173360.80768350288,176128.7457302791,178819.83293815458,181413.5156475381,183592.3628057528,185617.32938102292,187880.96872451357,190456.83384346115,193552.14859896922,196306.6341792283,199616.06440460213,203119.04081979956,207040.2888797758,210442.05906999647,213628.17767229196,216821.31366061905,220412.7745584317,224421.31388863604,228902.38836176388,234196.91414234598,240578.75369236688,247196.93786957653,253412.12337043378,258918.08079284176,264540.12985912635,270082.2608788878,274386.3012624776,278150.70110025426,281314.2077865822,285337.9585815552,289642.17866276164,294260.06304521806,298545.3542028072,302828.2782806503,307584.7068965261,312784.8303244805,318142.09830816666,323763.11175000964,328266.8248349503,332391.6305335147,335965.6496974701,339228.94333669636,342337.148626826,345024.8833871069,348172.0109335249,350937.92808791675,352725.6847634483,354194.5755908072,354256.1786335499,354543.3570870571,354558.8448653578,355101.0641419724,355575.6955108104,355721.8561896435,355341.8965350831,354758.3195163395,353329.03175524186,351656.8747569082,348838.80977128725,345613.468946719,341799.23552940605,337749.4482967869,334233.070524994,330397.7458975149,326905.24258826446,322314.7732063076,316577.99269254325,308956.2842464861,300370.74368520424,292045.4928946194,284008.82722443464,276610.68224905053,270568.6738428737,265174.5991523127,259843.66773615277,253473.46002941477,248072.11328095503,244252.7523799535,241509.64873849522,238863.82934570793,236204.0497887833,233235.95856318824,230729.31487882338,228961.19474460778,228047.91908314076,227621.21087626243,228115.32006041124,229843.93621119807,230932.00440165657,230960.03211561605,231071.56109798563,232190.98426135335,234030.8681446557,234229.61118309535,233364.71639723287,231347.78403815525,229349.83949730845,227412.9152821384,225593.9862100298,224678.33342239494,224175.2284049775,224273.41317498428,223658.91867897348,222895.75527624207,220777.08853524606,219735.38114598094,218911.77709352542,218047.9239864288,216219.07056203412,214207.85862128297,213418.47521399523,213209.51256021252,212954.8610610107,212029.54005788465,210366.2812271247,208664.20540606146,207654.82285462008,207676.2191210231,208767.54403617478,210974.75497275882,214315.3662007934,218376.9066783406,222854.23045966137,227510.70731414642,231233.55540877723,233750.39524809385,235158.31307891928,237162.76024761036,240651.56255937964,245451.3837498521,251105.75332496924,257385.7127446061,264229.5022665285,271114.7522599206,276931.10232082213,281629.603927678,284230.510157126,285630.50033644954,286182.2078013404,287536.1919745328,289369.8619284151,291226.51501131075,293224.5813380643,295804.85060768714,299652.1953739526,303835.13492648496,308078.92509316764,311774.71528431604,314010.5766862501,314956.84507668467,314945.28651330114,315281.1945653009,316124.2962670944,317445.2776400319,318474.99003003497,318492.62796133204,317587.3118763012,316233.67479829583,314356.4327900309,312419.640934955,314269.01503945026,320320.1242703,328737.43095575465,335477.9133714583,340157.03626576456,344102.75153874006,344996.6161886547,343283.1538038577,339463.554322398,336950.2810668147,336544.7568425649,337949.3293978279,343800.25254227285,352659.0615811397,363229.79990338377,371409.97787160054,377251.3612513854,381768.16527338675,383162.8770446751,383248.64478805783,382761.45984860323,384717.32493358845,387549.9517190336,390985.3825972621,396109.8753163516,402979.9482795366,410374.2735577142,416399.5317647566,421180.11834057997,424908.7220611579,428945.05250024545,434093.3949617588,440498.3936486573,447002.2233322914,452036.93705465086,455345.25852629705,454397.96847184404,450274.0649255749,444602.20673339115,440690.6025103073,438458.82420829387,437285.1835679465,438228.94213930256,441597.62354185485,446779.7693953649,452181.51072959346,457290.3412207777,462119.2602031895,464830.5556308373,465612.2555782094,465334.08783161506,465523.1218971233,464955.78788935946,463501.42144354223,463917.1360153928,467926.143692551,475717.3499862282,484850.27750679525,494870.0275910131,504619.70674297406,511077.63052252453,515005.2216340097,516793.8949541007,520834.08845466236,526741.9523529964,534324.2833283156,542691.6422878555,549665.0430037007,555722.7363764021,561419.6819261484,567960.6629005219,575135.7601690637,583012.2487344781,592005.7156527251,602004.6199752415,611043.519746178,618232.9497755737,622894.8395532985,625705.4687040042,626118.9157587047,625056.4352565772,623754.2545992861,622956.915882017,621946.7082283465,616373.7087110706,608138.9165237331,600600.0332813397,598410.7583298679,600980.3583898635,606186.3552600807,613901.1187191232,623061.4381615472,632377.2855426,640367.7257279832,646963.6821711469
394463,3,"Chicago, IL",msa,IL,77355.90245297362,77425.47250718123,77561.66548197165,77876.97877973392,78255.54331913071,78685.21017516058,79157.55417982722,79825.25057391978,80618.49427725635,81577.55971573562,82293.69212860966,82868.51029625603,83252.04724090366,83654.56386982116,84079.19081153603,84521.71138848596,85052.3636970515,85606.79316878172,86154.09881633153,86827.8027027758,87580.3270418872,88492.14549998072,89138.65322929416,89623.7611250229,89907.24659482081,90293.98921117895,90748.10887495424,91158.73449629259,91606.8969188299,92064.54136918,92641.2606427031,93364.43499044633,94164.98762531577,95059.38391858281,95648.34626891417,96157.53715123828,96516.67698881426,97009.76800103755,97480.91519192532,98004.93750554336,98501.09082217743,98982.48859708285,99423.24075587578,100025.81775286334,100779.58686027705,101657.0911409066,102318.19904454642,102834.4049927846,103298.85863315109,103831.81060843657,104365.06529738031,104933.8853915817,105568.07032066253,106334.53707161987,107093.90537463168,107952.68540641748,108788.57698933128,109729.47214220189,110513.0809187061,111258.0589321095,111876.92173944716,112624.76730348864,113409.0170033837,114262.26547629102,115104.84357732924,115968.26457774692,116780.13249801088,117648.35253956134,118591.50826444513,119630.74997044611,120431.21043248435,121106.27676735178,121642.26596897333,122277.71659371247,122943.46315173736,123565.43534239756,124206.82808486081,124687.5672680096,125085.92219368675,125391.59126438577,125653.27766911412,125864.68987597608,126067.74691518844,126332.78547241788,126694.17946390988,127069.93328529317,127389.08985333669,127579.9655761397,127649.2119429665,127619.23137622443,127496.41019345478,127349.3206546051,127067.19539411228,126761.46175269538,126436.63759678247,126057.7815312945,125634.99583073608,124754.6743175302,124370.77703824604,123630.20462824573,123464.33695453826,122603.00542299445,122061.37118852396,120858.22214723706,119859.9479211729,118449.13038864464,117146.84301843045,115565.03994302847,113758.87018408817,112299.20460476422,110886.38635368207,110041.6674544475,108993.15635261453,108126.13948565182,107231.5172698218,106407.93244589477,105277.8174917976,104190.7298310478,103165.36913827182,102653.06736875698,102171.98881460464,101963.90430259849,101473.18332222983,101564.97174345759,101370.72632655723,101561.60250489648,100782.49303786045,100087.67833315478,98991.03271031055,98096.97030553642,96820.04834057261,95551.50292503745,94355.36741394845,93398.95941890903,92721.41675639154,91965.60561031783,91422.33963838995,90713.09753686147,90304.63091776345,89718.73341362456,89139.88431319047,88129.30684521096,87315.09143215732,86292.85597908187,85615.38258597297,84961.53096273026,84523.79724816534,84091.04304066426,83757.63645255657,83667.46665382569,83748.69438884025,83704.46787249109,83620.70067346755,83349.09807290824,82898.51429812248,82499.87089196137,82478.60933154426,82827.01576919277,83272.17289114083,83930.61195870592,84571.17358541423,85525.82778985827,86336.22640594286,87382.70351929114,88384.990200244,89700.50320005779,90964.578644254,92207.71932042761,93081.75314967049,93960.94251575222,94760.58781330033,95599.48959617883,96438.97693558666,97321.04771502868,98308.91796232596,99226.1660196535,100040.56096627672,100753.62691848744,101440.52617189026,101964.63275762023,102258.67607805294,102282.58853873929,102531.21837982845,102935.75389088904,103722.79121067059,104466.58013601815,105293.99235386105,105998.54602694727,106698.93254919851,107576.64737500002,108403.52188013612,109230.58790555167,110058.01395569516,110978.4628525583,111739.03194751668,112517.05401514679,113359.59925215358,114280.48748756903,114831.33751218229,115265.78741942086,115676.4630553105,116315.06367589558,117082.5030821626,118090.30009259055,119167.23770344503,120228.10610468387,121251.18880708785,121991.85070799915,122574.70793957838,122865.14117984874,123237.00833710063,123719.49422931489,124568.2349401253,125601.89283276576,126792.83896821139,127962.08448141105,129160.86898054923,130270.0111508419,131553.01257583927,132641.85860332797,133511.79746817038,133739.5548214503,134018.90420271803,134268.8450055956,134661.72428951107,134911.67155386173,135322.17463730954,135950.32046829697,136866.49243656453,137968.55800973476,139014.62280654092,139830.92768177373,140246.52948529957,140446.9763395061,140427.83735130177,140387.17460550996,140180.80107015485,140205.46018769837,140458.3822543397,141086.13063329837,142043.6049407804,143257.63576574813,144528.36500957477,145545.7460884439,145871.36099209354,145663.15940106558,145252.33652533544,145310.61983282559,146253.91894595895,147826.6192727752,149913.89336333293,151999.66112041727,154092.55114096607,156486.60219232342,159036.7337910517,161405.72333423814,163304.90555946704,164985.90183942442,166272.27729573302,166839.89173050955,166632.35757660857,166461.838677517,166807.70011031092,167804.14537437132,169861.876344323,172891.78381207367,176499.22757125762,179662.35214541727,181580.62125479535,182814.9662883399,183072.24420718304,182760.88243139395,181934.11035021368,181371.6736705407,181146.98386615876,180996.67830363914,180666.06387670702,180735.5468714486,181405.2624254918,182775.53157828192,184361.23326178466,186052.67938848244,187771.6162131134,189558.14783672223,191090.8014359012,192369.51495230803,193287.60947363978
394514,4,"Dallas, TX",msa,TX,66892.1977178477,66911.97802914251,66925.40086172851,66993.87551033977,67109.16086020491,67244.96218475261,67398.61226667411,67611.53934059771,67861.59929059452,68135.88769032153,68399.96149416531,68682.73097328702,68845.20924961017,68754.25418015533,68615.77270592045,68556.05932378303,68660.09179676748,68742.96611902668,68825.23667198443,68998.3243783216,69170.1087670889,69318.03437344402,69393.97696869011,69466.23699378567,69515.92675445766,69623.29872156274,69782.91269826118,70039.73429914587,70316.20722153626,70697.93689825667,71076.10107688252,71465.61742216819,71779.0684552758,72064.15977384365,72318.74069304897,72546.1436961759,72730.09913232124,72857.58631327312,72995.9023538258,73132.69356457541,73258.25138806891,73388.09257245983,73486.99992312698,73623.62769514036,73769.18606684754,73953.40840351937,74117.57049046544,74175.7887024568,74474.22332996837,75100.09598005422,,77245.54704763037,78000.90926730302,78429.04558881042,78670.60833190128,78955.47900358972,79223.41664697124,79482.32398466209,79679.84774168604,79833.72176971305,80187.26310040995,80434.3854978688,80645.06840831401,80763.01683464272,80992.56830553609,81274.67366486364,81485.05061930757,81685.76041858365,81892.95815460144,81968.8469895367,82051.29638877603,82041.70574566293,82057.56621834087,82166.70596276272,82316.24814489765,82594.71726578356,82924.48868307377,83268.94925027224,83505.72208085285,83623.74730588905,83773.2022440674,84156.87816979706,84494.69675983228,84829.11579965231,84801.21889059602,84633.96495492216,84391.97692366586,84431.08437040342,84651.72184197565,84915.7031064212,85150.14639700962,85392.0450500174,85711.64926350764,85942.69187959831,86095.34951094833,86206.69898865995,85883.26467753538,85308.98788131784,84529.52151057699,84051.49635097012,83701.88673412359,83446.17967930266,83281.16128627227,82966.70211361388,82469.36418707402,81817.27122464105,81211.42918862723,80779.16874447912,80427.87505090774,80344.7985339831,80337.10048776784,80457.85503017437,80555.75881792467,80569.43927972678,80578.2539640703,80449.1122743001,80366.1531533219,80280.90886388476,80449.34507581432,80639.60137136937,80665.57152690376,80556.17036632616,80387.330911051,80432.75598691952,80481.65553310562,80544.64432293105,80360.01502936268,79967.17617995244,79397.4517634679,78862.86560370255,78370.70163248146,78058.36299008905,77790.75374548323,77474.0171730496,77133.60370395104,76723.97941912904,76404.6798166244,76059.87451755935,75896.03657852099,75750.43713902387,75713.2506518467,75642.03114693229,75584.70469190677,75410.14791734745,75218.5977745211,75288.84804943031,75536.2714419791,75915.73876030339,76324.57803670548,76911.01778708416,77630.99879221978,78220.20421909414,78741.53951546729,79148.27921872606,79482.79726656154,79748.75030408429,80149.05158655978,80685.06505413458,81266.86897109986,81844.50079502842,82650.53773335606,83656.11954594759,84642.74357285349,85504.70272956174,86196.33955968126,86964.04533330127,87687.07773559117,88471.8109588196,89237.89426556528,89970.20713625192,90658.88725483553,91316.85158848409,92109.50904796954,92991.32925045553,93996.9636971182,94851.09629649196,95612.48681566345,96206.51884607942,97006.31257319376,97864.85307344382,98721.88533503636,99591.82213560719,100443.09368664923,101325.61308214378,102212.64291301784,103253.54780245251,104581.41151263868,106015.3944746753,107516.86640617608,108943.01675877637,110271.30720371004,111615.72148303897,112976.31869629683,114442.56484568778,115672.10242835492,116949.58125500668,118137.64645841748,119376.76507854584,120493.86476766404,121651.83001719235,123012.37833001795,124499.2334692178,126225.2065975417,127849.78075322951,129530.6005163481,131014.93468796516,132528.84674181612,134058.57442001312,135504.06522502404,136858.0714725041,138063.96778743216,139283.784395606,140618.8952761352,142011.07339254164,143503.91627971534,145055.0934739518,146702.7704474672,148466.27300052444,150395.56198438397,152108.5056223194,153630.49033594297,154711.49516877357,155781.13741822194,156723.47121554322,157702.48028605964,158557.87610789158,159491.10800626312,160548.7233683345,161782.45284717568,162904.92207358291,163865.2411604488,164482.82906732277,164943.1216937325,165351.70898622344,165731.05176675043,166230.4938491001,166795.0160001776,167649.70838709277,168678.96795918618,169883.77356863825,171376.4012036256,172934.11971843793,174415.99769161627,175277.91064739553,175417.8551697282,175233.5511392029,175445.3829813728,176413.45373927135,178190.5583740345,180394.0491882933,183018.61282472525,185668.65421970157,188531.10938768325,191651.54763758308,195121.4270611167,198631.4184166706,202202.1610610286,205671.20127335194,208308.29227258693,209704.50527192067,210348.00592510065,211503.04746030687,213790.90747329695,216720.09044546276,221802.57701844504,228373.62831050903,235988.40201507424,242723.90152020488,248240.9339485763,252819.27080810457,255701.47142898812,256827.32150709606,256669.5759844801,256191.31655448736,255584.86989514309,254498.8611545195,252702.59300370826,250976.24842519732,249947.43530102377,249721.763202486,250129.49415954587,250810.39775719473,251531.82803932225,252419.32784844204,252984.32621731245,253405.28961456133,253276.63547313306
